Country,Year,Gini
Albania,2020,29.4
Albania,2019,30.1
Albania,2018,30.1
Albania,2017,33.1
Albania,2016,33.7
Albania,2015,32.8
Albania,2014,34.6
Albania,2012,29
Albania,2008,30
Albania,2005,30.6
Albania,2002,31.7
Algeria,2011,27.6
Angola,2018,51.3
Angola,2008,42.7
Angola,2000,52
Argentina,2021,42
Argentina,2020,42.3
Argentina,2019,42.9
Argentina,2018,41.3
Argentina,2017,41.1
Argentina,2016,42
Argentina,2014,41.6
Argentina,2013,40.9
Argentina,2012,41.3
Argentina,2011,42.6
Argentina,2010,43.6
Argentina,2009,43.7
Argentina,2008,44.9
Argentina,2007,46.2
Argentina,2006,46.3
Argentina,2005,47.7
Argentina,2004,48.4
Argentina,2003,50.9
Argentina,2002,53.8
Argentina,2001,53.3
Argentina,2000,51.1
Armenia,2021,27.9
Armenia,2020,25.1
Armenia,2019,30
Armenia,2018,34.4
Armenia,2017,33.6
Armenia,2016,32.5
Armenia,2015,32.4
Armenia,2014,31.5
Armenia,2013,30.6
Armenia,2012,29.6
Armenia,2011,29.4
Armenia,2010,30
Armenia,2009,28
Armenia,2008,29.2
Armenia,2007,31.2
Armenia,2006,29.7
Armenia,2005,36
Armenia,2004,37.5
Armenia,2003,33
Armenia,2002,34.8
Armenia,2001,35.4
Australia,2018,34.3
Australia,2016,33.7
Australia,2014,34.4
Australia,2010,34.7
Australia,2008,35.4
Australia,2004,33.1
Australia,2003,33.5
Australia,2001,33.5
Austria,2020,29.8
Austria,2019,30.2
Austria,2018,30.8
Austria,2017,29.7
Austria,2016,30.8
Austria,2015,30.5
Austria,2014,30.5
Austria,2013,30.8
Austria,2012,30.5
Austria,2011,30.8
Austria,2010,30.3
Austria,2009,31.5
Austria,2008,30.4
Austria,2007,30.6
Austria,2006,29.6
Austria,2005,28.7
Austria,2004,29.8
Austria,2003,29.5
Austria,2000,29
Azerbaijan,2005,26.6
Azerbaijan,2004,26.6
Azerbaijan,2003,26.8
Azerbaijan,2002,25.3
Azerbaijan,2001,36.5
Bangladesh,2022,31.8
Bangladesh,2016,32.4
Bangladesh,2010,32.1
Bangladesh,2005,33.2
Bangladesh,2000,33.4
Belarus,2020,24.4
Belarus,2019,25.3
Belarus,2018,25.2
Belarus,2017,25.4
Belarus,2016,25.3
Belarus,2015,25.6
Belarus,2014,27.2
Belarus,2013,26.6
Belarus,2012,26.5
Belarus,2011,27.2
Belarus,2010,28.6
Belarus,2009,27.7
Belarus,2008,27.8
Belarus,2007,29.6
Belarus,2006,28.3
Belarus,2005,27.6
Belarus,2004,26.5
Belarus,2003,28.8
Belarus,2002,30.3
Belarus,2001,30.6
Belarus,2000,31.2
Belgium,2020,26
Belgium,2019,27.2
Belgium,2018,27.2
Belgium,2017,27.4
Belgium,2016,27.6
Belgium,2015,27.7
Belgium,2014,28.1
Belgium,2013,27.7
Belgium,2012,27.5
Belgium,2011,28.1
Belgium,2010,28.4
Belgium,2009,28.6
Belgium,2008,28.4
Belgium,2007,29.2
Belgium,2006,28.1
Belgium,2005,29.3
Belgium,2004,30.5
Belgium,2003,28.1
Belgium,2000,33.1
Benin,2018,37.9
Benin,2015,47.8
Benin,2011,43.4
Benin,2003,38.6
Bhutan,2022,28.5
Bhutan,2017,37.4
Bhutan,2012,38.8
Bhutan,2007,38.1
Bhutan,2003,40.9
Bolivia,2021,40.9
Bolivia,2020,43.6
Bolivia,2019,41.6
Bolivia,2018,42.6
Bolivia,2017,44.6
Bolivia,2016,45.2
Bolivia,2015,46.7
Bolivia,2014,47.8
Bolivia,2013,47.6
Bolivia,2012,46.6
Bolivia,2011,46.1
Bolivia,2009,49.2
Bolivia,2008,50.8
Bolivia,2007,54.5
Bolivia,2006,56.7
Bolivia,2005,58.5
Bolivia,2004,55
Bolivia,2002,59.3
Bolivia,2001,57.4
Bolivia,2000,61.6
Bosnia and Herzegovina,2011,33
Bosnia and Herzegovina,2007,33.1
Bosnia and Herzegovina,2004,34
Bosnia and Herzegovina,2001,30
Botswana,2015,53.3
Botswana,2009,60.5
Botswana,2002,64.7
Brazil,2021,52.9
Brazil,2020,48.9
Brazil,2019,53.5
Brazil,2018,53.9
Brazil,2017,53.3
Brazil,2016,53.3
Brazil,2015,51.9
Brazil,2014,52
Brazil,2013,52.7
Brazil,2012,53.4
Brazil,2011,52.9
Brazil,2009,53.7
Brazil,2008,54
Brazil,2007,54.9
Brazil,2006,55.6
Brazil,2005,56.3
Brazil,2004,56.5
Brazil,2003,57.6
Brazil,2002,58.1
Brazil,2001,58.4
Bulgaria,2020,40.5
Bulgaria,2019,40.3
Bulgaria,2018,41.3
Bulgaria,2017,40.4
Bulgaria,2016,40.6
Bulgaria,2015,38.6
Bulgaria,2014,37.4
Bulgaria,2013,36.6
Bulgaria,2012,36
Bulgaria,2011,34.3
Bulgaria,2010,35.7
Bulgaria,2009,33.8
Bulgaria,2008,33.6
Bulgaria,2007,36.1
Bulgaria,2006,35.7
Burkina Faso,2018,43
Burkina Faso,2014,35.3
Burkina Faso,2009,39.8
Burkina Faso,2003,43.3
Burundi,2013,38.6
Burundi,2006,33.4
C̫te d'Ivoire,2018,37.2
C̫te d'Ivoire,2015,41.5
C̫te d'Ivoire,2008,43.2
C̫te d'Ivoire,2002,41.3
Cabo Verde,2015,42.4
Cabo Verde,2007,47.2
Cabo Verde,2001,52.5
Cameroon,2014,46.6
Cameroon,2007,42.8
Cameroon,2001,42.1
Canada,2019,31.7
Canada,2018,32.5
Canada,2017,33.3
Canada,2016,32.7
Canada,2015,33.7
Canada,2014,33.2
Canada,2013,33.8
Canada,2012,33.5
Canada,2011,32.7
Canada,2010,33.6
Canada,2009,34
Canada,2008,33.9
Canada,2007,33.8
Canada,2006,34.1
Canada,2005,33.6
Canada,2004,33.8
Canada,2003,33.8
Canada,2002,33.6
Canada,2001,33.6
Canada,2000,33.4
Central African Republic,2021,43
Central African Republic,2008,56.2
Chad,2018,37.5
Chad,2011,43.3
Chad,2003,39.8
Chile,2020,44.9
Chile,2017,44.4
Chile,2015,44.4
Chile,2013,45.8
Chile,2011,46
Chile,2009,47
Chile,2006,47.3
Chile,2003,51.5
Chile,2000,52.8
China,2020,37.1
China,2019,38.2
China,2018,38.5
China,2017,39.1
China,2016,38.5
China,2015,38.6
China,2014,39.2
China,2013,39.7
China,2012,42.2
China,2011,42.4
China,2010,43.7
China,2008,43
China,2005,40.9
China,2002,42
Colombia,2021,51.5
Colombia,2020,53.5
Colombia,2019,51.3
Colombia,2018,50.4
Colombia,2017,49.7
Colombia,2016,50.6
Colombia,2015,51
Colombia,2014,52.6
Colombia,2013,52.6
Colombia,2012,52.6
Colombia,2011,53.5
Colombia,2010,54.6
Colombia,2009,54.3
Colombia,2008,55.3
Colombia,2005,53.9
Colombia,2004,55
Colombia,2003,53.6
Colombia,2002,56
Colombia,2001,57.5
Colombia,2000,58.7
Comoros,2014,45.3
Comoros,2004,55.9
Congo,2011,48.9
Congo,2005,47.3
Costa Rica,2022,47.2
Costa Rica,2021,48.7
Costa Rica,2020,49.2
Costa Rica,2019,48.2
Costa Rica,2018,48
Costa Rica,2017,48.3
Costa Rica,2016,48.7
Costa Rica,2015,48.4
Costa Rica,2014,48.6
Costa Rica,2013,49.2
Costa Rica,2012,48.4
Costa Rica,2011,48.8
Costa Rica,2010,48
Costa Rica,2009,50.6
Costa Rica,2008,48.6
Costa Rica,2007,49.3
Costa Rica,2006,49.3
Costa Rica,2005,47.5
Costa Rica,2004,48.4
Costa Rica,2003,49.3
Costa Rica,2002,51.8
Costa Rica,2001,51.5
Costa Rica,2000,47.4
Croatia,2020,29.5
Croatia,2019,28.9
Croatia,2018,29.7
Croatia,2017,30.4
Croatia,2016,30.9
Croatia,2015,31.1
Croatia,2014,32.1
Croatia,2013,32
Croatia,2012,32.5
Croatia,2011,32.3
Croatia,2010,32.4
Croatia,2009,32.6
Cyprus,2020,31.7
Cyprus,2019,31.2
Cyprus,2018,32.7
Cyprus,2017,31.4
Cyprus,2016,32.9
Cyprus,2015,34
Cyprus,2014,35.6
Cyprus,2013,37
Cyprus,2012,34.3
Cyprus,2011,32.6
Cyprus,2010,31.5
Cyprus,2009,32.1
Cyprus,2008,31.7
Cyprus,2007,31.1
Cyprus,2006,31.1
Cyprus,2005,30.3
Cyprus,2004,30.1
Czechia,2020,26.2
Czechia,2019,25.3
Czechia,2018,25
Czechia,2017,24.9
Czechia,2016,25.4
Czechia,2015,25.9
Czechia,2014,25.9
Czechia,2013,26.5
Czechia,2012,26.1
Czechia,2011,26.4
Czechia,2010,26.6
Czechia,2009,26.2
Czechia,2008,26.3
Czechia,2007,26
Czechia,2006,26.7
Czechia,2005,26.9
Czechia,2004,27.5
Czechia,2002,26.6
Dem. Rep. Congo,2012,42.1
Dem. Rep. Congo,2004,42.2
Denmark,2020,27.5
Denmark,2019,27.7
Denmark,2018,28.2
Denmark,2017,28.7
Denmark,2016,28.2
Denmark,2015,28.2
Denmark,2014,28.4
Denmark,2013,28.5
Denmark,2012,27.8
Denmark,2011,27.3
Denmark,2010,27.2
Denmark,2009,26.7
Denmark,2008,25.2
Denmark,2007,26.2
Denmark,2006,25.9
Denmark,2005,25.2
Denmark,2004,24.9
Denmark,2003,25.6
Denmark,2000,23.8
Djibouti,2017,41.6
Djibouti,2013,44.1
Djibouti,2012,45.1
Djibouti,2002,40
Dominican Republic,2021,38.5
Dominican Republic,2020,39.6
Dominican Republic,2019,41.9
Dominican Republic,2018,43.7
Dominican Republic,2017,42.2
Dominican Republic,2016,45.7
Dominican Republic,2015,45.2
Dominican Republic,2014,44.3
Dominican Republic,2013,47.7
Dominican Republic,2012,46.1
Dominican Republic,2011,47.7
Dominican Republic,2010,47.3
Dominican Republic,2009,48.9
Dominican Republic,2008,48.1
Dominican Republic,2007,48.9
Dominican Republic,2006,52
Dominican Republic,2005,50
Dominican Republic,2004,52.1
Dominican Republic,2003,52.1
Dominican Republic,2002,49.7
Dominican Republic,2001,50
Dominican Republic,2000,51.5
Ecuador,2022,45.5
Ecuador,2021,45.8
Ecuador,2020,47.3
Ecuador,2019,45.7
Ecuador,2018,45.4
Ecuador,2017,44.7
Ecuador,2016,45
Ecuador,2015,46
Ecuador,2014,45
Ecuador,2013,46.9
Ecuador,2012,46.1
Ecuador,2011,45.9
Ecuador,2010,48.8
Ecuador,2009,48.5
Ecuador,2008,49.8
Ecuador,2007,53.4
Ecuador,2006,52.3
Ecuador,2005,53.1
Ecuador,2004,53.9
Ecuador,2003,53.5
Ecuador,2000,56.4
Egypt,2019,31.9
Egypt,2017,31.5
Egypt,2015,31.8
Egypt,2012,28.3
Egypt,2010,30.2
Egypt,2008,31.1
Egypt,2004,31.8
El Salvador,2022,38.8
El Salvador,2021,39
El Salvador,2019,38.8
El Salvador,2018,38.6
El Salvador,2017,38
El Salvador,2016,40
El Salvador,2015,40.6
El Salvador,2014,41.6
El Salvador,2013,43.4
El Salvador,2012,41.8
El Salvador,2011,42.3
El Salvador,2010,43.5
El Salvador,2009,45.8
El Salvador,2008,46.9
El Salvador,2007,45.2
El Salvador,2006,45.7
El Salvador,2005,48.5
El Salvador,2004,47.8
El Salvador,2003,50.5
El Salvador,2002,51.9
El Salvador,2001,51.4
El Salvador,2000,51.5
Estonia,2020,30.7
Estonia,2019,30.8
Estonia,2018,30.3
Estonia,2017,30.4
Estonia,2016,31.2
Estonia,2015,32.7
Estonia,2014,34.6
Estonia,2013,35.1
Estonia,2012,32.9
Estonia,2011,32.5
Estonia,2010,32
Estonia,2009,31.4
Estonia,2008,31.9
Estonia,2007,31.2
Estonia,2006,33.7
Estonia,2005,33.4
Estonia,2004,33.6
Estonia,2003,37.2
Eswatini,2016,54.6
Eswatini,2009,51.5
Eswatini,2000,53.1
Ethiopia,2015,35
Ethiopia,2010,33.2
Ethiopia,2004,29.8
Fiji,2019,30.7
Fiji,2013,36.7
Fiji,2008,40.4
Fiji,2002,38.1
Finland,2020,27.1
Finland,2019,27.7
Finland,2018,27.3
Finland,2017,27.4
Finland,2016,27.1
Finland,2015,27.1
Finland,2014,26.8
Finland,2013,27.2
Finland,2012,27.1
Finland,2011,27.6
Finland,2010,27.7
Finland,2009,27.5
Finland,2008,27.8
Finland,2007,28.3
Finland,2006,28
Finland,2005,27.6
Finland,2004,27.9
Finland,2003,27.7
Finland,2000,27.2
France,2020,30.7
France,2019,31.2
France,2018,32.4
France,2017,31.6
France,2016,31.9
France,2015,32.7
France,2014,32.3
France,2013,32.5
France,2012,33.1
France,2011,33.3
France,2010,33.7
France,2009,32.7
France,2008,33
France,2007,32.4
France,2006,29.7
France,2005,29.8
France,2004,30.6
France,2003,31.4
France,2002,31.8
France,2001,32.5
France,2000,32.6
Gabon,2017,38
Gabon,2005,42.2
Georgia,2021,34.2
Georgia,2020,34.5
Georgia,2019,35.9
Georgia,2018,36.4
Georgia,2017,37.9
Georgia,2016,36.6
Georgia,2015,36.5
Georgia,2014,37.6
Georgia,2013,38.6
Georgia,2012,39
Georgia,2011,39.6
Georgia,2010,39.5
Georgia,2009,38.2
Georgia,2008,38.5
Georgia,2007,38.1
Georgia,2006,36.9
Georgia,2005,37.4
Georgia,2004,36.2
Georgia,2003,36.7
Georgia,2002,37.2
Georgia,2001,39.6
Georgia,2000,40.5
Germany,2019,31.7
Germany,2018,31.8
Germany,2017,31.9
Germany,2016,31.4
Germany,2015,31.4
Germany,2014,30.9
Germany,2013,31.5
Germany,2012,31.1
Germany,2011,30.7
Germany,2010,30.3
Germany,2009,30.5
Germany,2008,30.9
Germany,2007,31.1
Germany,2006,31
Germany,2005,31.6
Germany,2004,30.2
Germany,2003,29.9
Germany,2002,29.9
Germany,2001,29.9
Germany,2000,28.8
