Country,Year,Gini
Ghana,2016,43.5
Ghana,2012,42.4
Ghana,2005,42.8
Greece,2020,33.6
Greece,2019,33.1
Greece,2018,32.9
Greece,2017,34.4
Greece,2016,35
Greece,2015,36
Greece,2014,35.8
Greece,2013,36.1
Greece,2012,36.3
Greece,2011,34.8
Greece,2010,34.1
Greece,2009,33.6
Greece,2008,33.6
Greece,2007,34
Greece,2006,35.1
Greece,2005,34.6
Greece,2004,33.6
Greece,2003,32.8
Greece,2000,34.2
Guatemala,2014,48.3
Guatemala,2006,54.6
Guatemala,2000,54.2
Guinea,2018,29.6
Guinea,2012,33.7
Guinea,2007,39.4
Guinea,2002,43
Guinea-Bissau,2018,34.8
Guinea-Bissau,2010,50.7
Guinea-Bissau,2002,35.6
Haiti,2012,41.1
Honduras,2019,48.2
Honduras,2018,48.9
Honduras,2017,49.4
Honduras,2016,49.8
Honduras,2015,49.2
Honduras,2014,49.9
Honduras,2013,50
Honduras,2012,53.4
Honduras,2011,52.6
Honduras,2010,53.1
Honduras,2009,51.3
Honduras,2008,55.5
Honduras,2007,55.8
Honduras,2006,57.5
Honduras,2005,59.5
Honduras,2004,58.1
Honduras,2003,58.1
Honduras,2002,55.7
Honduras,2001,55.4
Hungary,2020,29.7
Hungary,2019,30
Hungary,2018,29.6
Hungary,2017,30.6
Hungary,2016,30.3
Hungary,2015,30.4
Hungary,2014,30.9
Hungary,2013,31.5
Hungary,2012,30.8
Hungary,2011,29.2
Hungary,2010,29.4
Hungary,2009,27
Hungary,2008,27.5
Hungary,2007,27.9
Hungary,2006,28.3
Hungary,2005,34.7
Hungary,2004,29.9
Iceland,2017,26.1
Iceland,2016,27.2
Iceland,2015,26.8
Iceland,2014,27.8
Iceland,2013,25.4
Iceland,2012,26.8
Iceland,2011,26.8
Iceland,2010,26.2
Iceland,2009,28.7
Iceland,2008,31.8
Iceland,2007,29.5
Iceland,2006,30.2
Iceland,2005,29
Iceland,2004,28
Iceland,2003,26.8
India,2021,34.2
India,2020,34.8
India,2019,35
India,2018,34.6
India,2017,35.9
India,2016,34.8
India,2015,34.7
India,2011,35.7
India,2009,35.4
India,2004,34.4
Indonesia,2022,37.9
Indonesia,2021,37.9
Indonesia,2020,37.6
Indonesia,2019,37.6
Indonesia,2018,38.4
Indonesia,2017,38.8
Indonesia,2016,39.3
Indonesia,2015,40.4
Indonesia,2014,40.2
Indonesia,2013,40.8
Indonesia,2012,40.5
Indonesia,2011,40.5
Indonesia,2010,37.2
Indonesia,2009,36
Indonesia,2008,36.1
Indonesia,2007,36.7
Indonesia,2006,35.3
Indonesia,2005,34.1
Indonesia,2004,33.9
Indonesia,2003,33
Indonesia,2002,32.8
Indonesia,2001,30
Indonesia,2000,29.5
Iran,2019,40.9
Iran,2018,42
Iran,2017,40.8
Iran,2016,40
Iran,2015,39.5
Iran,2014,38.8
Iran,2013,37.4
Iran,2009,42.1
Iran,2006,44.8
Iran,2005,43.6
Iraq,2012,29.5
Iraq,2006,28.6
Ireland,2020,29.2
Ireland,2019,30.8
Ireland,2018,30.6
Ireland,2017,31.4
Ireland,2016,32.8
Ireland,2015,31.8
Ireland,2014,31.9
Ireland,2013,33.5
Ireland,2012,33.2
Ireland,2011,32.9
Ireland,2010,32.3
Ireland,2009,32.7
Ireland,2008,30.9
Ireland,2007,31.9
Ireland,2006,32.7
Ireland,2005,33.8
Ireland,2004,33.6
Ireland,2003,32.9
Ireland,2002,32.3
Ireland,2000,33
Israel,2018,38.6
Israel,2017,38.2
Israel,2016,39
Israel,2015,39.7
Israel,2014,39.8
Israel,2013,40.2
Israel,2012,41.6
Israel,2011,41.4
Israel,2010,42.5
Israel,2009,42.6
Israel,2008,41.6
Israel,2007,41.1
Israel,2006,41.6
Israel,2005,42.3
Israel,2004,41.5
Israel,2003,40.7
Israel,2002,39.6
Israel,2001,38.9
Italy,2020,35.2
Italy,2019,34.6
Italy,2018,35.2
Italy,2017,35.9
Italy,2016,35.2
Italy,2015,35.4
Italy,2014,34.7
Italy,2013,34.9
Italy,2012,35.2
Italy,2011,35.1
Italy,2010,34.7
Italy,2009,33.8
Italy,2008,33.8
Italy,2007,32.9
Italy,2006,33.7
Italy,2005,33.8
Italy,2004,34.3
Italy,2003,34.9
Italy,2000,35.3
Jamaica,2004,45.5
Jamaica,2002,48.3
Japan,2013,32.9
Japan,2010,32.1
Japan,2008,34.8
Jordan,2010,33.7
Jordan,2008,32.6
Jordan,2006,33.9
Jordan,2002,37
Kazakhstan,2018,27.8
Kazakhstan,2017,27.5
Kazakhstan,2016,27.2
Kazakhstan,2015,26.8
Kazakhstan,2014,27
Kazakhstan,2013,27.1
Kazakhstan,2012,28.2
Kazakhstan,2011,28
Kazakhstan,2010,28
Kazakhstan,2009,28.2
Kazakhstan,2008,28.5
Kazakhstan,2007,30.1
Kazakhstan,2006,30.2
Kazakhstan,2005,39.8
Kazakhstan,2004,31.8
Kazakhstan,2003,33.7
Kazakhstan,2002,34.8
Kazakhstan,2001,36
Kenya,2021,38.7
Kenya,2020,36.2
Kenya,2015,40.8
Kenya,2005,46.5
Kiribati,2019,27.8
Kiribati,2006,37
Korea,2016,31.4
Korea,2014,31.2
Korea,2012,31.6
Korea,2010,32
Korea,2008,32.3
Korea,2006,31.7
Kosovo,2017,29
Kosovo,2016,26.7
Kosovo,2015,26.5
Kosovo,2014,27.3
Kosovo,2013,26.3
Kosovo,2012,29
Kosovo,2011,27.8
Kosovo,2010,33.3
Kosovo,2009,31.8
Kosovo,2006,30.3
Kosovo,2005,31.2
Kosovo,2003,29
Kyrgyz Republic,2020,29
Kyrgyz Republic,2019,29.7
Kyrgyz Republic,2018,27.7
Kyrgyz Republic,2017,27.3
Kyrgyz Republic,2016,26.8
Kyrgyz Republic,2015,29
Kyrgyz Republic,2014,26.8
Kyrgyz Republic,2013,28.8
Kyrgyz Republic,2012,27.4
Kyrgyz Republic,2011,27.8
Kyrgyz Republic,2010,30.1
Kyrgyz Republic,2009,29.9
Kyrgyz Republic,2008,31.5
Kyrgyz Republic,2007,33.9
Kyrgyz Republic,2006,37.4
Kyrgyz Republic,2005,32.6
Kyrgyz Republic,2004,34.8
Kyrgyz Republic,2003,28.7
Kyrgyz Republic,2002,30.3
Kyrgyz Republic,2001,30.2
Kyrgyz Republic,2000,31
Lao PDR,2018,38.8
Lao PDR,2012,36
Lao PDR,2007,35.4
Lao PDR,2002,32.6
Latvia,2020,35.7
Latvia,2019,34.5
Latvia,2018,35.1
Latvia,2017,35.6
Latvia,2016,34.3
Latvia,2015,34.2
Latvia,2014,35.1
Latvia,2013,35.5
Latvia,2012,35.2
Latvia,2011,35.8
Latvia,2010,35
Latvia,2009,36
Latvia,2008,37.2
Latvia,2007,37.5
Latvia,2006,35.6
Latvia,2005,39
Latvia,2004,36.4
Lebanon,2011,31.8
Lesotho,2017,44.9
Lesotho,2002,51.6
Liberia,2016,35.3
Liberia,2014,33.2
Liberia,2007,36.5
Lithuania,2020,36
Lithuania,2019,35.3
Lithuania,2018,35.7
Lithuania,2017,37.3
Lithuania,2016,38.4
Lithuania,2015,37.4
Lithuania,2014,37.7
Lithuania,2013,35.3
Lithuania,2012,35.1
Lithuania,2011,32.5
Lithuania,2010,33.6
Lithuania,2009,37.2
Lithuania,2008,35.7
Lithuania,2007,34.8
Lithuania,2006,34.4
Lithuania,2005,35.3
Lithuania,2004,37
Luxembourg,2020,33.4
Luxembourg,2019,34.2
Luxembourg,2018,35.4
Luxembourg,2017,34.5
Luxembourg,2016,31.7
Luxembourg,2015,32.9
Luxembourg,2014,31.2
Luxembourg,2013,32
Luxembourg,2012,34.3
Luxembourg,2011,32.1
Luxembourg,2010,30.5
Luxembourg,2009,31.2
Luxembourg,2008,32.6
Luxembourg,2007,31.1
Luxembourg,2006,30.9
Luxembourg,2005,30.8
Luxembourg,2004,30.2
Luxembourg,2003,30.2
Luxembourg,2002,31
Luxembourg,2001,30.9
Luxembourg,2000,30.1
Madagascar,2012,42.6
Madagascar,2010,42.4
Madagascar,2005,39.9
Madagascar,2001,47.4
Malawi,2019,38.5
Malawi,2016,44.7
Malawi,2010,45.5
Malawi,2004,39.9
Malaysia,2018,41.2
Malaysia,2015,41.1
Malaysia,2013,41.3
Malaysia,2011,43.9
Malaysia,2008,45.5
Malaysia,2006,44.8
Malaysia,2003,46.4
Maldives,2019,29.3
Maldives,2016,31.3
Maldives,2009,38.4
Maldives,2002,41.3
Mali,2018,36
Mali,2009,33
Mali,2006,38.9
Mali,2001,39.9
Malta,2020,31.4
Malta,2019,31
Malta,2018,28.7
Malta,2017,29.2
Malta,2016,29.1
Malta,2015,29.4
Malta,2014,29
Malta,2013,28.8
Malta,2012,29.4
Malta,2011,29.1
Malta,2010,29
Malta,2009,30.2
Malta,2008,29
Malta,2007,29.2
Malta,2006,28
Marshall Islands,2019,35.5
Mauritania,2014,32.6
Mauritania,2008,35.7
Mauritania,2004,40.2
Mauritania,2000,39
Mauritius,2017,36.8
Mauritius,2012,38.5
Mauritius,2006,35.7
Mexico,2020,45.4
Mexico,2018,46.7
Mexico,2016,47.7
Mexico,2014,48.7
Mexico,2012,48.7
Mexico,2010,47.2
Mexico,2008,49.9
Mexico,2006,48.9
Mexico,2005,50.1
Mexico,2004,50
Mexico,2002,50.1
Mexico,2000,52.6
Micronesia,2013,40.1
Micronesia,2005,42.4
Moldova,2021,25.7
Moldova,2019,26
Moldova,2018,25.7
Moldova,2017,25.9
Moldova,2016,26.3
Moldova,2015,27
Moldova,2014,26.8
Moldova,2013,28.5
Moldova,2012,29.2
Moldova,2011,30.6
Moldova,2010,32.1
Moldova,2009,32.9
Moldova,2008,34.7
Moldova,2007,34.4
Moldova,2006,35.4
Moldova,2005,36.3
Moldova,2004,35
Moldova,2003,34.9
Moldova,2002,35.8
Moldova,2001,38
Moldova,2000,36.4
Mongolia,2018,32.7
Mongolia,2016,32.3
Mongolia,2014,32
Mongolia,2012,33.8
Mongolia,2011,33.9
Mongolia,2010,33.1
Mongolia,2007,35.8
Mongolia,2002,32.9
Montenegro,2018,36.8
Montenegro,2017,36.9
Montenegro,2016,38.5
Montenegro,2015,39
Montenegro,2014,38.8
Montenegro,2013,39
Montenegro,2012,41.2
Morocco,2013,39.5
Morocco,2006,40.7
Morocco,2000,40.6
Mozambique,2019,50.5
Mozambique,2014,54
Mozambique,2008,45.6
Mozambique,2002,47
Myanmar,2017,30.7
Myanmar,2015,38.1
Namibia,2015,59.1
Namibia,2009,61
Namibia,2003,63.3
Nauru,2012,32.4
Nepal,2010,32.8
Nepal,2003,43.8
Netherlands,2020,26
Netherlands,2019,29.2
Netherlands,2018,28.1
Netherlands,2017,28.5
Netherlands,2016,28.2
Netherlands,2015,28.2
Netherlands,2014,28.6
Netherlands,2013,28.1
Netherlands,2012,27.6
Netherlands,2011,27.8
Netherlands,2010,27.8
Netherlands,2009,27.9
Netherlands,2008,29.3
Netherlands,2007,29.6
Netherlands,2006,30
Netherlands,2005,29
Netherlands,2004,29.8
Nicaragua,2014,46.2
Nicaragua,2009,43.9
Nicaragua,2005,48.8
Nicaragua,2001,52.9
Niger,2018,37.3
Niger,2014,34.3
Niger,2011,31.5
Niger,2007,37.3
Niger,2005,44.4
Nigeria,2018,35.1
Nigeria,2015,35.9
Nigeria,2012,35.5
Nigeria,2010,35.7
Nigeria,2003,40.1
North Macedonia,2019,33.5
North Macedonia,2018,33
North Macedonia,2017,34.2
North Macedonia,2016,34.5
North Macedonia,2015,35.6
North Macedonia,2014,35.2
North Macedonia,2013,36.2
North Macedonia,2012,38.1
North Macedonia,2011,39.4
North Macedonia,2010,40.2
North Macedonia,2009,42.8
Norway,2019,27.7
Norway,2018,27.6
Norway,2017,27
Norway,2016,28.5
Norway,2015,27.5
Norway,2014,26.8
Norway,2013,26.4
Norway,2012,25.7
Norway,2011,25.3
Norway,2010,25.7
Norway,2009,26.2
Norway,2008,27
Norway,2007,27.1
Norway,2006,26.4
Norway,2005,30.6
Norway,2004,31.6
Norway,2003,27.6
Norway,2000,27.4
Pakistan,2018,29.6
Pakistan,2015,31.3
Pakistan,2013,29.5
Pakistan,2011,29.7
Pakistan,2010,28.8
Pakistan,2007,29.7
Pakistan,2005,31.3
Pakistan,2004,30.9
Pakistan,2001,28.7
Panama,2021,50.9
Panama,2019,49.8
Panama,2018,49.2
Panama,2017,49.9
Panama,2016,50.4
Panama,2015,50.8
Panama,2014,50.5
Panama,2013,51.5
Panama,2012,51.7
Panama,2011,51.3
Panama,2010,51.6
Panama,2009,51.8
Panama,2008,52.7
Panama,2007,52.7
Panama,2006,54.6
Panama,2005,53.8
Panama,2004,54.8
Panama,2003,55.7
Panama,2002,56.1
Panama,2001,56.7
Panama,2000,56.6
Papua New Guinea,2009,41.9
Paraguay,2022,45.1
Paraguay,2021,42.9
Paraguay,2020,43.5
Paraguay,2019,45.7
Paraguay,2018,46
Paraguay,2017,48.5
Paraguay,2016,47.9
Paraguay,2015,47.6
Paraguay,2014,50.7
Paraguay,2013,47.9
Paraguay,2012,47.6
Paraguay,2011,52.3
Paraguay,2010,51
Paraguay,2009,49.1
Paraguay,2008,50.7
Paraguay,2007,53
Paraguay,2006,53
Paraguay,2005,51.4
Paraguay,2004,52.3
Paraguay,2003,54.9
Paraguay,2002,57.3
Paraguay,2001,54.6
Peru,2021,40.2
Peru,2020,43.8
Peru,2019,41.6
Peru,2018,42.4
Peru,2017,43.3
Peru,2016,43.6
Peru,2015,43.4
Peru,2014,43.1
Peru,2013,43.9
Peru,2012,44.4
Peru,2011,44.7
Peru,2010,45.5
Peru,2009,47
Peru,2008,47.5
Peru,2007,50
Peru,2006,50.3
Peru,2005,50.5
Peru,2004,49.9
Peru,2003,53.1
Peru,2002,53.6
Peru,2001,51.3
Peru,2000,49.1
Philippines,2021,40.7
Philippines,2018,42.3
Philippines,2015,44.6
Philippines,2012,46.5
Philippines,2009,46.3
Philippines,2006,47.2
Philippines,2003,46.6
Philippines,2000,47.7
Poland,2019,28.8
Poland,2018,30.2
Poland,2017,29.7
Poland,2016,31.2
Poland,2015,31.8
Poland,2014,32.8
Poland,2013,33.1
Poland,2012,33
